train.size,model,accuracy.percent
65,unreg_linear_1,96.3286713286713
65,unreg_linear_2,97.2027972027972
65,L1reg_linear_117,97.3776223776224
70,baseline_0,94.4055944055944
70,unsup_BIC_1,91.0839160839161
70,unreg_linear_1,96.3286713286713
70,unreg_linear_2,97.5524475524475
70,L1reg_linear_117,97.3776223776224
75,baseline_0,94.4055944055944
75,unsup_BIC_1,91.0839160839161
75,unreg_linear_1,96.3286713286713
75,unreg_linear_2,97.3776223776224
75,L1reg_linear_117,97.3776223776224
80,baseline_0,94.4055944055944
80,unsup_BIC_1,91.0839160839161
80,unreg_linear_1,96.6783216783217
80,unreg_linear_2,97.3776223776224
80,L1reg_linear_117,96.1538461538462
85,baseline_0,94.4055944055944
85,unsup_BIC_1,91.0839160839161
85,unreg_linear_1,96.6783216783217
85,unreg_linear_2,97.2027972027972
85,L1reg_linear_117,97.7272727272727
90,baseline_0,94.4055944055944
90,unsup_BIC_1,91.0839160839161
90,unreg_linear_1,96.6783216783217
90,unreg_linear_2,97.2027972027972
90,L1reg_linear_117,97.3776223776224
95,baseline_0,94.4055944055944
95,unsup_BIC_1,91.0839160839161
95,unreg_linear_1,96.6783216783217
95,unreg_linear_2,97.2027972027972
95,L1reg_linear_117,97.5524475524475
100,baseline_0,94.4055944055944
100,unsup_BIC_1,91.0839160839161
100,unreg_linear_1,96.6783216783217
100,unreg_linear_2,97.027972027972
100,L1reg_linear_117,97.9020979020979
200,baseline_0,93.8811188811189
200,unsup_BIC_1,91.0839160839161
200,unreg_linear_1,96.8531468531469
200,unreg_linear_2,97.5524475524475
200,L1reg_linear_117,97.5524475524475
300,baseline_0,93.3566433566434
300,unsup_BIC_1,91.0839160839161
300,unreg_linear_1,96.6783216783217
300,unreg_linear_2,98.2517482517483
300,L1reg_linear_117,98.0769230769231
400,baseline_0,93.3566433566434
400,unsup_BIC_1,91.0839160839161
400,unreg_linear_1,96.6783216783217
400,unreg_linear_2,98.2517482517483
400,L1reg_linear_117,98.2517482517483
500,baseline_0,93.1818181818182
500,unsup_BIC_1,91.0839160839161
500,unreg_linear_1,96.6783216783217
500,unreg_linear_2,98.0769230769231
500,L1reg_linear_117,98.0769230769231
600,baseline_0,93.5314685314685
600,unsup_BIC_1,91.0839160839161
600,unreg_linear_1,97.027972027972
600,unreg_linear_2,98.0769230769231
600,L1reg_linear_117,98.2517482517483
700,baseline_0,93.7062937062937
700,unsup_BIC_1,91.0839160839161
700,unreg_linear_1,97.027972027972
700,unreg_linear_2,98.0769230769231
700,L1reg_linear_117,97.9020979020979
800,baseline_0,93.5314685314685
800,unsup_BIC_1,91.0839160839161
800,unreg_linear_1,97.027972027972
800,unreg_linear_2,98.0769230769231
800,L1reg_linear_117,98.2517482517483
900,baseline_0,93.5314685314685
900,unsup_BIC_1,91.0839160839161
900,unreg_linear_1,97.027972027972
900,unreg_linear_2,98.0769230769231
900,L1reg_linear_117,98.2517482517483
1000,baseline_0,94.055944055944
1000,unsup_BIC_1,91.0839160839161
1000,unreg_linear_1,96.8531468531469
1000,unreg_linear_2,97.9020979020979
1000,L1reg_linear_117,98.2517482517483
2846,baseline_0,93.5314685314685
2846,unsup_BIC_1,91.0839160839161
2846,unreg_linear_1,97.2027972027972
2846,unreg_linear_2,98.2517482517483
2846,L1reg_linear_117,98.4265734265734
