train.size,model,accuracy.percent
70,L1reg_linear_117,96.8421052631579
75,baseline_0,93.6842105263158
75,unsup_BIC_1,92.280701754386
75,unreg_linear_1,96.8421052631579
75,unreg_linear_2,96.8421052631579
75,L1reg_linear_117,97.719298245614
80,baseline_0,94.2105263157895
80,unsup_BIC_1,92.280701754386
80,unreg_linear_1,97.3684210526316
80,unreg_linear_2,97.1929824561404
80,L1reg_linear_117,96.6666666666667
85,baseline_0,94.2105263157895
85,unsup_BIC_1,92.280701754386
85,unreg_linear_1,97.3684210526316
85,unreg_linear_2,97.1929824561404
85,L1reg_linear_117,97.5438596491228
90,baseline_0,94.2105263157895
90,unsup_BIC_1,92.280701754386
90,unreg_linear_1,97.5438596491228
90,unreg_linear_2,97.5438596491228
90,L1reg_linear_117,97.719298245614
95,baseline_0,94.2105263157895
95,unsup_BIC_1,92.280701754386
95,unreg_linear_1,97.3684210526316
95,unreg_linear_2,97.3684210526316
95,L1reg_linear_117,96.8421052631579
100,baseline_0,94.2105263157895
100,unsup_BIC_1,92.280701754386
100,unreg_linear_1,97.3684210526316
100,unreg_linear_2,97.3684210526316
100,L1reg_linear_117,96.4912280701754
200,baseline_0,94.2105263157895
200,unsup_BIC_1,92.280701754386
200,unreg_linear_1,97.0175438596491
200,unreg_linear_2,97.3684210526316
200,L1reg_linear_117,97.5438596491228
300,baseline_0,94.3859649122807
300,unsup_BIC_1,92.280701754386
300,unreg_linear_1,96.4912280701754
300,unreg_linear_2,97.3684210526316
300,L1reg_linear_117,97.719298245614
400,baseline_0,94.9122807017544
400,unsup_BIC_1,92.280701754386
400,unreg_linear_1,97.0175438596491
400,unreg_linear_2,97.5438596491228
400,L1reg_linear_117,98.0701754385965
500,baseline_0,94.3859649122807
500,unsup_BIC_1,92.280701754386
500,unreg_linear_1,97.5438596491228
500,unreg_linear_2,98.2456140350877
500,L1reg_linear_117,98.0701754385965
600,baseline_0,94.7368421052632
600,unsup_BIC_1,92.280701754386
600,unreg_linear_1,97.719298245614
600,unreg_linear_2,98.0701754385965
600,L1reg_linear_117,97.8947368421053
700,baseline_0,94.7368421052632
700,unsup_BIC_1,92.280701754386
700,unreg_linear_1,97.719298245614
700,unreg_linear_2,98.2456140350877
700,L1reg_linear_117,97.719298245614
800,baseline_0,94.7368421052632
800,unsup_BIC_1,92.280701754386
800,unreg_linear_1,97.719298245614
800,unreg_linear_2,98.2456140350877
800,L1reg_linear_117,98.0701754385965
900,baseline_0,94.7368421052632
900,unsup_BIC_1,92.280701754386
900,unreg_linear_1,97.5438596491228
900,unreg_linear_2,98.2456140350877
900,L1reg_linear_117,98.5964912280702
1000,baseline_0,94.7368421052632
1000,unsup_BIC_1,92.280701754386
1000,unreg_linear_1,97.719298245614
1000,unreg_linear_2,98.2456140350877
1000,L1reg_linear_117,97.8947368421053
2848,baseline_0,94.7368421052632
2848,unsup_BIC_1,92.280701754386
2848,unreg_linear_1,97.719298245614
2848,unreg_linear_2,98.2456140350877
2848,L1reg_linear_117,98.2456140350877
