train.size,model,accuracy.percent
900,L1reg_linear_117,98.421052631579
1000,baseline_0,94.0350877192983
1000,unsup_BIC_1,91.0526315789474
1000,unreg_linear_1,97.1929824561404
1000,unreg_linear_2,98.0701754385965
1000,L1reg_linear_117,98.5964912280702
2848,baseline_0,93.6842105263158
2848,unsup_BIC_1,91.0526315789474
2848,unreg_linear_1,97.3684210526316
2848,unreg_linear_2,98.2456140350877
2848,L1reg_linear_117,98.421052631579
