train.size,model,accuracy.percent
70,unreg_linear_2,96.6841186736475
70,L1reg_linear_117,94.9389179755672
75,baseline_0,94.9389179755672
75,unsup_BIC_1,94.2408376963351
75,unreg_linear_1,96.1605584642234
75,unreg_linear_2,96.6841186736475
75,L1reg_linear_117,95.8115183246073
80,baseline_0,94.9389179755672
80,unsup_BIC_1,94.2408376963351
80,unreg_linear_1,96.1605584642234
80,unreg_linear_2,96.6841186736475
80,L1reg_linear_117,95.9860383944154
85,baseline_0,94.2408376963351
85,unsup_BIC_1,94.2408376963351
85,unreg_linear_1,96.8586387434555
85,unreg_linear_2,97.2076788830716
85,L1reg_linear_117,95.9860383944154
90,baseline_0,94.2408376963351
90,unsup_BIC_1,94.2408376963351
90,unreg_linear_1,96.8586387434555
90,unreg_linear_2,97.3821989528796
90,L1reg_linear_117,95.9860383944154
95,baseline_0,94.2408376963351
95,unsup_BIC_1,94.2408376963351
95,unreg_linear_1,97.0331588132635
95,unreg_linear_2,97.2076788830716
95,L1reg_linear_117,96.3350785340314
100,baseline_0,94.0663176265271
100,unsup_BIC_1,94.2408376963351
100,unreg_linear_1,97.3821989528796
100,unreg_linear_2,98.6038394415358
100,L1reg_linear_117,96.3350785340314
200,baseline_0,94.9389179755672
200,unsup_BIC_1,94.2408376963351
200,unreg_linear_1,98.2547993019197
200,unreg_linear_2,98.7783595113438
200,L1reg_linear_117,98.0802792321117
300,baseline_0,94.4153577661431
300,unsup_BIC_1,94.2408376963351
300,unreg_linear_1,98.2547993019197
300,unreg_linear_2,98.7783595113438
300,L1reg_linear_117,97.9057591623037
400,baseline_0,94.0663176265271
400,unsup_BIC_1,94.2408376963351
400,unreg_linear_1,98.6038394415358
400,unreg_linear_2,98.4293193717278
400,L1reg_linear_117,98.7783595113438
500,baseline_0,93.717277486911
500,unsup_BIC_1,94.2408376963351
500,unreg_linear_1,98.4293193717278
500,unreg_linear_2,98.4293193717278
500,L1reg_linear_117,98.7783595113438
600,baseline_0,93.891797556719
600,unsup_BIC_1,94.2408376963351
600,unreg_linear_1,98.4293193717278
600,unreg_linear_2,98.6038394415358
600,L1reg_linear_117,98.7783595113438
700,baseline_0,93.717277486911
700,unsup_BIC_1,94.2408376963351
700,unreg_linear_1,98.4293193717278
700,unreg_linear_2,98.6038394415358
700,L1reg_linear_117,98.7783595113438
800,baseline_0,93.3682373472949
800,unsup_BIC_1,94.2408376963351
800,unreg_linear_1,98.4293193717278
800,unreg_linear_2,98.4293193717278
800,L1reg_linear_117,98.6038394415358
900,baseline_0,94.0663176265271
900,unsup_BIC_1,94.2408376963351
900,unreg_linear_1,98.4293193717278
900,unreg_linear_2,98.7783595113438
900,L1reg_linear_117,98.7783595113438
1000,baseline_0,93.891797556719
1000,unsup_BIC_1,94.2408376963351
1000,unreg_linear_1,98.2547993019197
1000,unreg_linear_2,98.7783595113438
1000,L1reg_linear_117,98.6038394415358
2845,baseline_0,93.891797556719
2845,unsup_BIC_1,94.2408376963351
2845,unreg_linear_1,98.6038394415358
2845,unreg_linear_2,98.7783595113438
2845,L1reg_linear_117,98.4293193717278
