train.size,model,accuracy.percent
50,unreg_linear_2,93.3098591549296
50,L1reg_linear_117,92.9577464788732
55,baseline_0,90.669014084507
55,unsup_BIC_1,90.8450704225352
55,unreg_linear_1,94.8943661971831
55,unreg_linear_2,94.7183098591549
55,L1reg_linear_117,94.1901408450704
60,baseline_0,90.669014084507
60,unsup_BIC_1,90.8450704225352
60,unreg_linear_1,94.7183098591549
60,unreg_linear_2,94.7183098591549
60,L1reg_linear_117,94.1901408450704
65,baseline_0,90.669014084507
65,unsup_BIC_1,90.8450704225352
65,unreg_linear_1,94.8943661971831
65,unreg_linear_2,94.7183098591549
65,L1reg_linear_117,94.3661971830986
70,baseline_0,90.669014084507
70,unsup_BIC_1,90.8450704225352
70,unreg_linear_1,94.8943661971831
70,unreg_linear_2,94.7183098591549
70,L1reg_linear_117,94.3661971830986
75,baseline_0,90.669014084507
75,unsup_BIC_1,90.8450704225352
75,unreg_linear_1,94.8943661971831
75,unreg_linear_2,94.7183098591549
75,L1reg_linear_117,93.1338028169014
80,baseline_0,90.669014084507
80,unsup_BIC_1,90.8450704225352
80,unreg_linear_1,94.7183098591549
80,unreg_linear_2,95.4225352112676
80,L1reg_linear_117,94.8943661971831
85,baseline_0,90.669014084507
85,unsup_BIC_1,90.8450704225352
85,unreg_linear_1,94.8943661971831
85,unreg_linear_2,95.9507042253521
85,L1reg_linear_117,93.4859154929577
90,baseline_0,90.669014084507
90,unsup_BIC_1,90.8450704225352
90,unreg_linear_1,94.8943661971831
90,unreg_linear_2,96.830985915493
90,L1reg_linear_117,92.4295774647887
95,baseline_0,90.669014084507
95,unsup_BIC_1,90.8450704225352
95,unreg_linear_1,94.8943661971831
95,unreg_linear_2,97.0070422535211
95,L1reg_linear_117,92.6056338028169
100,baseline_0,90.669014084507
100,unsup_BIC_1,90.8450704225352
100,unreg_linear_1,94.8943661971831
100,unreg_linear_2,97.0070422535211
100,L1reg_linear_117,95.4225352112676
200,baseline_0,90.8450704225352
200,unsup_BIC_1,90.8450704225352
200,unreg_linear_1,96.4788732394366
200,unreg_linear_2,97.5352112676056
200,L1reg_linear_117,97.1830985915493
300,baseline_0,91.3732394366197
300,unsup_BIC_1,90.8450704225352
300,unreg_linear_1,97.7112676056338
300,unreg_linear_2,97.5352112676056
300,L1reg_linear_117,97.0070422535211
400,baseline_0,92.0774647887324
400,unsup_BIC_1,90.8450704225352
400,unreg_linear_1,97.7112676056338
400,unreg_linear_2,97.5352112676056
400,L1reg_linear_117,97.7112676056338
500,baseline_0,92.2535211267606
500,unsup_BIC_1,90.8450704225352
500,unreg_linear_1,97.7112676056338
500,unreg_linear_2,97.5352112676056
500,L1reg_linear_117,97.7112676056338
600,baseline_0,92.2535211267606
600,unsup_BIC_1,90.8450704225352
600,unreg_linear_1,97.5352112676056
600,unreg_linear_2,97.1830985915493
600,L1reg_linear_117,97.5352112676056
700,baseline_0,92.2535211267606
700,unsup_BIC_1,90.8450704225352
700,unreg_linear_1,97.5352112676056
700,unreg_linear_2,97.3591549295775
700,L1reg_linear_117,97.5352112676056
800,baseline_0,92.2535211267606
800,unsup_BIC_1,90.8450704225352
800,unreg_linear_1,97.5352112676056
800,unreg_linear_2,97.5352112676056
800,L1reg_linear_117,97.887323943662
900,baseline_0,92.2535211267606
900,unsup_BIC_1,90.8450704225352
900,unreg_linear_1,97.5352112676056
900,unreg_linear_2,97.5352112676056
900,L1reg_linear_117,97.5352112676056
1000,baseline_0,92.2535211267606
1000,unsup_BIC_1,90.8450704225352
1000,unreg_linear_1,97.7112676056338
1000,unreg_linear_2,97.5352112676056
1000,L1reg_linear_117,97.7112676056338
2850,baseline_0,92.2535211267606
2850,unsup_BIC_1,90.8450704225352
2850,unreg_linear_1,97.5352112676056
2850,unreg_linear_2,97.7112676056338
2850,L1reg_linear_117,97.3591549295775
